cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103207,2020-01-15,09h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,1,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103399,2020-02-24,12h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,2,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103400,2020-02-24,09h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,2,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103527,2020-03-17,08h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,3,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00103600,2020-02-24,09h30,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,2,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103736,2020-04-29,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,4,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00103739,2020-04-29,08h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,4,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103823,2020-05-19,08h40,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103868,2020-05-29,11h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00103869,2020-05-29,11h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00104066,2020-06-22,11h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,6,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00104067,2020-06-22,12h07,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes sulfito-réducteurs est également à surveiller.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,N,N,6,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00104233,2020-06-24,10h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations. La turbidité est à surveiller.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,6,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00104479,2020-07-15,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Le carbone organique total est à surveiller.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,7,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00104888,2020-07-09,11h11,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,7,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00104889,2020-07-15,10h45,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,7,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00104890,2020-07-15,10h20,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. La présence de germes coliformes est à surveiller.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,N,N,7,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105184,2020-08-27,11h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,8,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105263,2020-09-02,08h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,9,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105420,2020-09-15,09h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,9,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105421,2020-09-15,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,9,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105589,2020-08-18,07h56,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,8,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105594,2020-08-27,08h55,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,8,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105777,2020-10-13,08h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,N,C,C,N,10,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00105778,2020-10-14,11h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,10,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00106031,2020-11-09,10h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,11,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00106051,2020-11-13,08h20,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,11,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00106066,2020-11-16,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,11,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00106071,2020-11-16,09h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,11,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00106080,2020-10-14,09h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisatio n. De plus l'agressivité est susceptible d'engendrer des risques de co rrosion des canalisations.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,10,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00106138,2020-12-02,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. L'aluminium est également à surveiller.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,12,2020,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00106139,2020-12-02,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. L'aluminium est également à surveiller. Teneur en chlore libre excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,12,2020,41.5911382,9.2794469
02A,02A000960,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00103362,2020-02-18,09h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,C,2,2020,41.6976517,9.06404
02A,02A000960,2A308,SAINTE-LUCIE-DE-TALLANO,02A003022,TTP MATRA,100 %,02A00103598,2020-02-18,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité (eau agressive) Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,N,2,2020,41.6976517,9.06404
02A,02A000960,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00104435,2020-07-10,09h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,C,7,2020,41.6976517,9.06404
02A,02A000960,2A308,SAINTE-LUCIE-DE-TALLANO,02A003022,TTP MATRA,100 %,02A00105163,2020-04-15,08h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,S,C,S,C,4,2020,41.6976517,9.06404
02A,02A000962,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00103361,2020-02-18,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,N,2,2020,41.6976517,9.06404
02A,02A000962,2A308,SAINTE-LUCIE-DE-TALLANO,02A003023,TTP BISE,100 %,02A00104018,2020-06-19,09h05,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,N,6,2020,41.6976517,9.06404
02A,02A000962,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00105893,2020-10-21,10h00,Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,N,10,2020,41.6976517,9.06404
02A,02A000964,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00103342,2020-02-14,09h30,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes sulfito-réducteurs impose une surveillance renforcée.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,N,N,2,2020,41.6976517,9.06404
02A,02A000964,2A308,SAINTE-LUCIE-DE-TALLANO,02A003024,TTP CASABIANCA,100 %,02A00105668,2020-09-21,07h56,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,C,9,2020,41.6976517,9.06404
02A,02A000964,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00105692,2020-10-06,10h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,C,10,2020,41.6976517,9.06404
02A,02A000966,2A308,SAINTE-LUCIE-DE-TALLANO,02A003025,TTP ORIO,100 %,02A00103358,2020-02-18,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,C,2,2020,41.6976517,9.06404
02A,02A000966,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00103360,2020-02-18,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,C,2,2020,41.6976517,9.06404
02A,02A000966,2A308,SAINTE-LUCIE-DE-TALLANO,,,,02A00104434,2020-07-10,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE SAINTE LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,MAIRIE DE SAINTE-LUCIE DE TALLANO,C,C,C,C,7,2020,41.6976517,9.06404
02A,02A000967,2A001,AFA,,,,02A00103255,2020-02-04,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2020,41.9838088,8.7966629
02A,02A000967,2A004,AJACCIO,02A001892,USINE CONFINA,100 %,02A00103260,2020-02-04,10h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2020,41.92639910000001,8.7376029
02A,02A000967,2A004,AJACCIO,02A001892,USINE CONFINA,100 %,02A00103285,2020-02-06,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,2,2020,41.92639910000001,8.7376029
02A,02A000967,2A001,AFA,,,,02A00103475,2020-03-04,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2020,41.9838088,8.7966629
02A,02A000967,2A004,AJACCIO,02A001892,USINE CONFINA,100 %,02A00103485,2020-03-04,09h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,3,2020,41.92639910000001,8.7376029
02A,02A000967,2A001,AFA,,,,02A00103624,2020-04-01,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,4,2020,41.9838088,8.7966629
